,Person,Total Gross,Number of Movies,Average,#1 Picture,Gross
0,Amy Adams,2402900000.0,30,$80.1,Batman v Superman,330400000.0
1,Ben Affleck,2517800000.0,39,$64.6,Batman v Superman,330400000.0
2,Casey Affleck,922800000.0,24,$38.4,Interstellar,188000000.0
3,Dianna Agron,132199999.99999999,5,$26.4,I Am Number Four,55100000.0
4,Jessica Alba,952300000.0,24,$39.7,Fantastic Four (2005),154700000.0
5,Alan Alda,753000000.0,22,$34.2,What Women Want,182800000.0
6,Mahershala Ali,1399600000.0,13,$107.7,Mockingjay Part 1,337100000.0
7,Joan Allen,854500000.0,25,$34.2,The Bourne Ultimatum,227500000.0
8,Tim Allen,1763000000.0,20,$88.1,Toy Story 3,415000000.0
9,Woody Allen,461300000.0,27,$17.1,Antz,90800000.0
10,Mathieu Amalric,300700000.0,13,$23.1,Quantum of Solace,168400000.0
11,Gillian Anderson,180300000.0,15,$12.0,X-Files,83900000.0
12,Julie Andrews,929000000.0,14,$66.4,Despicable Me 3,264600000.00000003
13,Jennifer Aniston,1627100000.0,32,$50.8,Bruce Almighty,242800000.0
14,Aziz Ansari,168600000.0,3,$56.2,Epic,107500000.0
15,Christina Applegate,1117100000.0,21,$53.2,Alvin and the Chipmunks 2,219600000.0
16,Tom Arnold,415900000.0,19,$21.9,True Lies,146300000.0
17,Rosanna Arquette,396900000.0,21,$18.9,Pulp Fiction,107900000.0
18,Gemma Arterton,517400000.0,14,$37.0,Quantum of Solace,168400000.0
19,Kevin Bacon,1519200000.0,48,$31.7,Apollo 13,173800000.0
20,Penn Badgley,134600000.0,6,$22.4,Easy A,58400000.0
21,Alec Baldwin,2708000000.0,56,$48.4,Mission: Impossible 6,220200000.0
22,Christian Bale,2293900000.0,39,$58.8,The Dark Knight,535200000.00000006
23,Eric Bana,1068300000.0,17,$62.8,Star Trek,257700000.0
24,Anne Bancroft,548000000.0,28,$19.6,The Graduate,104900000.0
25,Antonio Banderas,2386400000.0,43,$55.5,Shrek 2,441200000.0
26,Elizabeth Banks,3043000000.0,39,$78.0,Catching Fire,424700000.0
27,Javier Bardem,725000000.0,19,$38.2,Skyfall,304400000.0
28,Ben Barnes,287700000.0,5,$57.5,The Chronicles of Narnia: Prince Caspian,141600000.0
29,Drew Barrymore,1614600000.0,36,$44.9,E.T.,435100000.0
30,Justin Bartha,1134000000.0,12,$94.5,The Hangover,277300000.0
31,Jay Baruchel,1234100000.0,19,$65.0,How to Train Your Dragon,217600000.0
32,Kim Basinger,1185500000.0,36,$32.9,Batman,251200000.0
33,Angela Bassett,1801400000.0,27,$66.7,Black Panther,700100000.0
34,Jason Bateman,1961100000.0,32,$61.3,Zootopia,341300000.0
35,Kathy Bates,2355800000.0,49,$48.1,Titanic,659400000.0
36,Dave Bautista,1758500000.0,10,$175.9,Avengers: Infinity War,678800000.0
37,Sean Bean,1641800000.0,32,$51.3,Fellowship of the Ring,315500000.0
38,Warren Beatty,312200000.0,9,$34.7,Dick Tracy,103700000.0
39,Kate Beckinsale,1046099999.9999999,26,$40.2,Pearl Harbor,198500000.0
40,Ashley Bell,56200000.0,2,$28.1,The Last Exorcism,41000000.0
41,Jamie Bell,573900000.0,20,$28.7,King Kong,218100000.0
42,Kristen Bell,1035200000.0,19,$54.5,Frozen,400700000.0
43,Lake Bell,365500000.0,10,$36.5,It's Complicated,112700000.0
44,Maria Bello,988300000.0,30,$32.9,Grown Ups,162000000.0
45,Monica Bellucci,1027900000.0000001,16,$64.2,Passion of the Christ,370800000.0
46,Roberto Benigni,88900000.0,11,$8.1,Life Is Beautiful,57600000.0
47,Annette Bening,1030300000.0,31,$33.2,Captain Marvel,416000000.0
48,Melissa Benoist,50500000.0,2,$25.3,The Longest Ride,37400000.0
49,Peter Berg,229800000.0,5,$46.0,Collateral,101000000.0
50,Gael Garcia Bernal,317000000.0,24,$13.2,Coco,209700000.0
51,Halle Berry,1988100000.0,32,$62.1,X-Men: The Last Stand,234400000.0
52,Paul Bettany,2605800000.0,25,$104.2,Avengers: Infinity War,678800000.0
53,Justin Bieber,79200000.0,2,$39.6,Justin Bieber,73000000.0
54,Jessica Biel,773000000.0,25,$30.9,I Now Pronounce You Chuck and Larry,120100000.0
55,Rachel Bilson,95300000.0,5,$19.1,Jumper,80200000.0
56,Mike Binder,19100000.0,2,$9.5,The Upside of Anger,18800000.0
57,Brad Bird,608600000.0,1,$608.6,Incredibles 2,608600000.0
58,Jack Black,2091100000.0,27,$77.4,Jumanji (2017),404600000.0
59,Lucas Black,730200000.0,12,$60.8,Furious 7,353000000.0
60,Macon Blair,9400000.0,3,$3.1,The Florida Project,5900000.0
61,Cate Blanchett,3487500000.0,45,$77.5,Return of the King,377800000.0
62,Nikki Blonsky,118900000.0,3,$39.6,Hairspray (2007),118900000.0
63,Orlando Bloom,2988400000.0,18,$166.0,Dead Man's Chest,423300000.0
64,Emily Blunt,1470200000.0,29,$50.7,A Quiet Place,188000000.0
65,Chadwick Boseman,2403900000.0,8,$300.5,Black Panther,700100000.0
66,Kate Bosworth,529299999.99999994,19,$27.9,Superman Returns,200100000.0
67,Sofia Boutella,426600000.0,6,$71.1,Star Trek Beyond,158800000.0
68,John Boyega,1655000000.0,6,$275.8,Star Wars: The Force Awakens,936700000.0
69,Luke Bracey,171000000.0,5,$34.2,Hacksaw Ridge,67200000.0
70,Zach Braff,281700000.0,6,$47.0,Oz The Great and Powerful,234900000.0
71,Kenneth Branagh,919200000.0,19,$48.4,Harry Potter / Chamber of Secrets,262200000.0
72,Russell Brand,1187400000.0,10,$118.7,Despicable Me 2,368100000.0
73,Marlon Brando,552800000.0,12,$46.1,The Godfather,135000000.0
74,Benjamin Bratt,1053099999.9999999,21,$50.1,Despicable Me 2,368100000.0
75,Ewen Bremner,1161800000.0,16,$72.6,Wonder Woman,412600000.0
76,Abigail Breslin,1103900000.0,21,$52.6,Signs,228000000.0
77,Jordana Brewster,1157800000.0,7,$165.4,Furious 7,353000000.0
78,Chris 'Ludacris' Bridges,1513500000.0,14,$108.1,Furious 7,353000000.0
79,Jeff Bridges,1804700000.0,54,$33.4,Iron Man,318400000.0
80,Jim Broadbent,1156200000.0,47,$24.6,Harry Potter 6,302100000.0
81,Matthew Broderick,1396900000.0,36,$38.8,Lion King,422800000.0
82,Adam Brody,492700000.0,18,$27.4,Mr. & Mrs. Smith,186300000.0
83,Adrien Brody,603400000.0,33,$18.3,King Kong,218100000.0
84,Josh Brolin,3122500000.0,40,$78.1,Avengers: Infinity War,678800000.0
85,Albert Brooks,1208300000.0,21,$57.5,Finding Dory,486300000.0
86,Pierce Brosnan,1611000000.0,40,$40.3,Mrs. Doubtfire,219200000.0
87,Chris Brown,269400000.0,6,$44.9,Think Like a Man,91500000.0
88,Emily Browning,238900000.0,11,$21.7,Lemony Snicket,118600000.0
89,Sandra Bullock,2602800000.0,36,$72.3,Minions,336000000.0
90,Billy Burke,1766500000.0,16,$110.4,The Twilight Saga: Eclipse,300500000.0
91,Edward Burns,370300000.0,13,$28.5,Saving Private Ryan,216500000.0
92,Ty Burrell,444900000.0,10,$44.5,The Incredible Hulk,134800000.0
93,Gerard Butler,1655200000.0,32,$51.7,How to Train Your Dragon,217600000.0
94,Amanda Bynes,435600000.0,7,$62.2,Robots,128199999.99999999
95,Rose Byrne,1641100000.0,28,$58.6,Bridesmaids,169100000.0
96,Nicolas Cage,2408300000.0,58,$41.5,National Treasure: Book of Secrets,220000000.0
97,Michael Caine,3440100000.0,61,$56.4,The Dark Knight,535200000.00000006
98,Neve Campbell,501200000.0,13,$38.6,Scream,103000000.0
99,Steve Carell,3054100000.0,32,$95.4,Despicable Me 2,368100000.0
100,Jim Carrey,2545400000.0,28,$90.9,The Grinch,260000000.0
101,Helena Bonham Carter,2966700000.0,38,$78.1,Harry Potter / Deathly Hallows (P2),381200000.0
102,Dana Carvey,241600000.0,7,$34.5,Wayne's World,121700000.0
103,Katie Cassidy,150400000.0,4,$37.6,Nightmare on Elm Street,63100000.0
104,James Caviezel,748500000.0,22,$34.0,Passion of the Christ,370800000.0
105,Henry Cavill,1317400000.0,12,$109.8,Batman v Superman,330400000.0
106,Cedric the Entertainer,1512700000.0,29,$52.2,Madagascar 3,216400000.0
107,John Cena,606300000.0,10,$60.6,Bumblebee,127200000.0
108,Michael Cera,797500000.0,18,$44.3,The LEGO Batman Movie,175800000.0
109,Jackie Chan,1738500000.0,33,$52.7,Rush Hour 2,226200000.0
110,Jay Chandrasekhar,30700000.0,2,$15.3,Super Troopers 2,30600000.0
111,Jessica Chastain,1190100000.0,21,$56.7,The Martian,228400000.0
112,Don Cheadle,4016700000.0,36,$111.6,Avengers: Infinity War,678800000.0
113,Cher,493700000.0,12,$41.1,Mamma Mia 2,120600000.0
114,Morris Chestnut,648400000.0,15,$43.2,Identity Thief,134500000.0
115,Jay Chou,105300000.0,2,$52.7,The Green Hornet,98800000.0
116,Erika Christensen,203500000.0,11,$18.5,Flightplan,89700000.0
117,Hayden Christensen,868700000.0,11,$79.0,Revenge of the Sith,380300000.0
118,Jamie Chung,570900000.0,9,$63.4,The Hangover Part II,254500000.0
119,Thomas Haden Church,1176100000.0,19,$61.9,Spider-Man 3,336500000.0
120,Jemaine Clement,745100000.0,15,$49.7,Moana,248800000.0
121,George Clooney,2078800000.0000002,34,$61.1,Gravity,274100000.0
122,Glenn Close,1388300000.0,34,$40.8,Guardians of the Galaxy,333200000.0
123,Sacha Baron Cohen,1345900000.0,12,$112.2,Madagascar 3,216400000.0
124,Toni Collette,1016900000.0,40,$25.4,Sixth Sense,293500000.0
125,Lily Collins,413100000.0,9,$45.9,The Blind Side,256000000.0
126,Sean 'P. Diddy' Combs,126400000.0,4,$31.6,Get Him to the Greek,61000000.0
127,Common,1421800000.0,25,$56.9,Suicide Squad,325100000.0
128,Jennifer Connelly,1032900000.0000001,34,$30.4,A Beautiful Mind,170700000.0
129,Sean Connery,1550600000.0,37,$41.9,Indiana Jones and the Last Crusade,197200000.0
130,Steve Coogan,1996200000.0,29,$68.8,Despicable Me 2,368100000.0
131,Sophie Cookson,276900000.0,3,$92.3,Kingsman,128300000.00000001
132,Jennifer Coolidge,551600000.0,14,$39.4,Legally Blonde,96500000.0
133,Bradley Cooper,4397800000.0,30,$146.6,Avengers: Infinity War,678800000.0
134,Chris Cooper,1671000000.0,35,$47.7,The Amazing Spider-Man 2,202900000.0
135,Dominic Cooper,684200000.0,20,$34.2,Captain America,176700000.0
136,Sharlto Copley,573300000.0,10,$57.3,Maleficent,241400000.0
137,Sofia Coppola,66700000.0,1,$66.7,The Godfather Part III,66700000.0
138,John Corbett,591700000.0,13,$45.5,My Big Fat Greek Wedding,241400000.0
139,Abbie Cornish,339500000.0,14,$24.2,Limitless,79200000.0
140,Kevin Costner,2124800000.0000002,39,$54.5,Man of Steel,291000000.0
141,Marion Cotillard,1183300000.0,20,$59.2,The Dark Knight Rises,448100000.0
142,Jai Courtney,983100000.0,12,$81.9,Suicide Squad,325100000.0
143,Brian Cox,1807100000.0,47,$38.4,X2: X-Men United,214900000.0
144,Courteney Cox,579500000.0,14,$41.4,Bedtime Stories,110100000.0
145,Tony Cox,546900000.0,10,$54.7,Oz The Great and Powerful,234900000.0
146,Daniel Craig,1586500000.0,26,$61.0,Skyfall,304400000.0
147,Bryan Cranston,1341500000.0,22,$61.0,Madagascar 3,216400000.0
148,Chace Crawford,78400000.0,6,$13.1,What to Expect When You're Expecting,41200000.0
149,Amanda Crew,177800000.0,8,$22.2,The Haunting in Connecticut,55400000.0
150,Russell Crowe,1804500000.0,34,$53.1,Man of Steel,291000000.0
151,Billy Crudup,968300000.0,27,$35.9,Justice League,229000000.0
152,Tom Cruise,3997600000.0,40,$99.9,War of the Worlds,234300000.0
153,Penelope Cruz,923100000.0,38,$24.3,Pirates of the Caribbean 4,241100000.0
154,Billy Crystal,1358600000.0,19,$71.5,"Monsters, Inc.",289900000.0
155,Ice Cube,1554000000.0,32,$48.6,22 Jump Street,191700000.0
156,Macaulay Culkin,712800000.0,11,$64.8,Home Alone,285800000.0
157,Rory Culkin,290200000.0,13,$22.3,Signs,228000000.0
158,Benedict Cumberbatch,3179400000.0,21,$151.4,Avengers: Infinity War,678800000.0
159,Kaley Cuoco,258399999.99999997,4,$64.6,Hop,108100000.0
160,Jamie Lee Curtis,1223800000.0,35,$35.0,Halloween (2018),159300000.0
161,John Cusack,1157700000.0,50,$23.2,2012,166100000.0
162,Miley Cyrus,321900000.0,4,$80.5,Bolt,114100000.0
163,Willem Dafoe,2091300000.0000002,59,$35.4,Spider-Man,403700000.0
164,Matt Damon,3190000000.0,42,$76.0,The Martian,228400000.0
165,Claire Danes,552900000.0,24,$23.0,Terminator 3,150400000.0
166,Anthony Daniels,4040900000.0,9,$449.0,Star Wars: The Force Awakens,936700000.0
167,Paul Dano,601600000.0,26,$23.1,Cowboys & Aliens,100200000.0
168,Alexa Davalos,278700000.0,5,$55.7,Clash of the Titans,163200000.0
169,Jack Davenport,1168000000.0,9,$129.8,Dead Man's Chest,423300000.0
170,Viola Davis,1358300000.0,26,$52.2,Suicide Squad,325100000.0
171,Rosario Dawson,1128100000.0,41,$27.5,Men in Black II,190400000.0
172,Charlie Day,813800000.0,11,$74.0,The LEGO Movie,257800000.0
173,Daniel Day-Lewis,544800000.0,16,$34.0,Lincoln,182200000.0
174,Brian De Palma,165000.0,1,$165k,De Palma,165000.0
175,Emilie de Ravin,64000000.0,4,$16.0,The Hills Have Eyes,41800000.0
176,Elizabeth Debicki,782300000.0,8,$97.8,Guardians of the Galaxy 2,389800000.0
177,Brooklyn Decker,209900000.0,5,$42.0,Just Go With It,103000000.0
178,Ellen DeGeneres,912600000.0,6,$152.1,Finding Dory,486300000.0
179,Dane DeHaan,346800000.0,11,$31.5,The Amazing Spider-Man 2,202900000.0
180,Thomas Dekker,112400000.0,5,$22.5,Nightmare on Elm Street,63100000.0
181,Benicio Del Toro,2297600000.0,34,$67.6,Avengers: Infinity War,678800000.0
182,Cara Delevingne,401200000.0,6,$66.9,Suicide Squad,325100000.0
183,Julie Delpy,80500000.0,16,$5.0,American Werewolf in Paris,26600000.0
184,Judi Dench,1953200000.0,37,$52.8,Skyfall,304400000.0
185,Robert DeNiro,3233700000.0,81,$39.9,Meet the Fockers,279300000.0
186,Kat Dennings,672200000.0,11,$61.1,Thor: The Dark World,206400000.0
187,Johnny Depp,3846800000.0,49,$78.5,Dead Man's Chest,423300000.0
188,Eugenio Derbez,424100000.0,11,$38.6,Beverly Hills Chihuahua,94500000.0
189,Zooey Deschanel,951700000.0,26,$36.6,Elf,173800000.0
190,Adam DeVine,359400000.0,4,$89.8,Pitch Perfect 2,184300000.0
191,Danny DeVito,2020300000.0,48,$42.1,The Lorax,214000000.0
192,Jenna Dewan-Tatum,100500000.0,4,$25.1,Step Up,65300000.0
193,Rosemarie DeWitt,164500000.0,15,$11.0,The Odd Life of Timothy Green,51900000.0
194,Prabhu Dheva,892000.0,1,$892k,ABCD (Any Body Can Dance) 2,892000.0
195,Cameron Diaz,3031700000.0,34,$89.2,Shrek 2,441200000.0
196,Leonardo DiCaprio,2519000000.0,25,$100.8,Titanic,659400000.0
197,Vin Diesel,3492800000.0,23,$151.9,Avengers: Infinity War,678800000.0
198,Matt Dillon,856300000.0,42,$20.4,Something About Mary,176500000.0
199,Snoop Dogg,284900000.0,9,$31.7,Starsky and Hutch,88200000.0
200,Martin Donovan,186200000.0,21,$8.9,Insomnia,67400000.0
201,Portia Doubleday,88600000.0,4,$22.2,"Big Mommas: Like Father, Like Son",37900000.0
202,Michael Douglas,1993500000.0,37,$53.9,Ant-Man and the Wasp,216600000.0
203,"Robert Downey, Jr.",5412800000.0,56,$96.7,Avengers: Infinity War,678800000.0
204,Adam Driver,1693100000.0,12,$141.1,Star Wars: The Force Awakens,936700000.0
205,David Duchovny,285600000.0,19,$15.0,X-Files,83900000.0
206,Hilary Duff,402300000.0,10,$40.2,Cheaper by the Dozen,138600000.0
207,Josh Duhamel,1507100000.0,15,$100.5,Transformers 2,402100000.0
208,Clark Duke,466900000.0,10,$46.7,The Croods,187200000.0
209,Michael Clarke Duncan,1201700000.0,21,$57.2,Armageddon,201600000.0
210,Kirsten Dunst,1940700000.0,34,$57.1,Spider-Man,403700000.0
211,Jay Duplass,8100000.0,3,$2.7,Beatriz At Dinner,7100000.0
212,Mark Duplass,124200000.0,6,$20.7,Tammy,84500000.0
213,Robert Duvall,1857400000.0,57,$32.6,Deep Impact,140500000.0
214,Michael Ealy,645600000.0,13,$49.7,Think Like a Man,91500000.0
215,Clint Eastwood,1814700000.0,47,$38.6,Gran Torino,148100000.0
216,Aaron Eckhart,1450500000.0,31,$46.8,The Dark Knight,535200000.00000006
217,Zac Efron,1210900000.0,22,$55.0,The Lorax,214000000.0
218,Taron Egerton,549200000.0,8,$68.7,Sing,270400000.0
219,Colin Egglesfield,39100000.0,2,$19.6,Something Borrowed,39000000.0
220,Jesse Eisenberg,1222100000.0,28,$43.6,Batman v Superman,330400000.0
221,Chiwetel Ejiofor,1170900000.0,21,$55.8,Doctor Strange,232600000.0
222,Idris Elba,3688300000.0,32,$115.3,Avengers: Infinity War,678800000.0
223,Ansel Elgort,616000000.0,8,$77.0,Divergent,150900000.0
224,Sam Elliott,934100000.0,24,$38.9,A Star is Born,215300000.0
225,Cary Elwes,1297800000.0,30,$43.3,Twister,241700000.0
226,Mireille Enos,263300000.0,3,$87.8,World War Z,202400000.0
227,Omar Epps,404800000.0,17,$23.8,Scream 2,101400000.0
228,Chris Evans,3613800000.0,26,$139.0,Avengers: Infinity War,678800000.0
229,Luke Evans,1509800000.0,14,$107.8,Beauty and the Beast,504000000.0
230,Alice Eve,571500000.0,17,$33.6,Star Trek Into Darkness,228800000.0
231,Dakota Fanning,1548500000.0,25,$61.9,The Twilight Saga: Eclipse,300500000.0
232,Elle Fanning,687100000.0,21,$32.7,Maleficent,241400000.0
233,Anna Faris,1566800000.0,23,$68.1,Alvin and the Chipmunks 2,219600000.0
234,Chris Farley,129699999.99999999,6,$21.6,Tommy Boy,32700000.000000004
235,Vera Farmiga,822000000.0,27,$30.4,The Conjuring,137400000.0
236,Colin Farrell,1514400000.0,38,$39.9,Fantastic Beasts and Where To Find Them,234000000.0
237,Michael Fassbender,1286400000.0,27,$47.6,X-Men: Days of Future Past,233900000.0
238,Jon Favreau,1893300000.0,20,$94.7,Iron Man 3,409000000.0
239,Rebecca Ferguson,818700000.0,9,$91.0,Mission: Impossible 6,220200000.0
240,Shiloh Fernandez,102500000.0,7,$14.6,Evil Dead (2013),54200000.0
241,Will Ferrell,2433300000.0,35,$69.5,The LEGO Movie,257800000.0
242,America Ferrera,734300000.0,15,$49.0,How to Train Your Dragon,217600000.0
243,Tina Fey,641500000.0,11,$58.3,Megamind,148400000.0
244,Sally Field,2075600000.0,28,$74.1,Forrest Gump,330300000.0
245,Ralph Fiennes,2935200000.0,39,$75.3,Harry Potter / Deathly Hallows (P2),381200000.0
246,Jessica Brown Findlay,18400000.0,2,$9.2,Winter's Tale,12600000.0
247,Colin Firth,1522200000.0,38,$40.1,Mary Poppins Returns,172000000.0
248,Jenna Fischer,226200000.0,10,$22.6,Blades of Glory,118600000.0
249,Laurence Fishburne,2732100000.0,41,$66.6,Batman v Superman,330400000.0
250,Carrie Fisher,2890600000.0,19,$152.1,Star Wars: The Force Awakens,936700000.0
251,Isla Fisher,1138200000.0,19,$59.9,Wedding Crashers,209300000.0
252,Dan Fogler,749000000.0,13,$57.6,Fantastic Beasts and Where To Find Them,234000000.0
253,Jane Fonda,531600000.0,11,$48.3,On Golden Pond,119300000.0
254,Harrison Ford,4963800000.0,42,$118.2,Star Wars: The Force Awakens,936700000.0
255,Will Forte,546000000.0,14,$39.0,The LEGO Movie,257800000.0
256,Ben Foster,545000000.0,24,$22.7,Lone Survivor,125100000.0
257,Jodie Foster,1058500000.0,27,$39.2,Silence of the Lambs,130699999.99999999
258,Megan Fox,1098900000.0,10,$109.9,Transformers 2,402100000.0
259,Jamie Foxx,2184800000.0,32,$68.3,The Amazing Spider-Man 2,202900000.0
260,Claire Foy,100600000.0,6,$16.8,First Man,44900000.0
261,Cecile de France,67400000.0,10,$6.7,Hereafter,32700000.000000004
262,Dave Franco,941300000.0,12,$78.4,The LEGO Movie,257800000.0
263,James Franco,2288900000.0,43,$53.2,Spider-Man,403700000.0
264,Brendan Fraser,1105600000.0,29,$38.1,Mummy Returns,202000000.0
265,Martin Freeman,2129800000.0000002,14,$152.1,Black Panther,700100000.0
266,Morgan Freeman,4577400000.0,64,$71.5,The Dark Knight,535200000.00000006
267,Anna Friel,169400000.0,11,$15.4,Limitless,79200000.0
268,Nick Frost,466600000.0,13,$35.9,Snow White and the Huntsman,155300000.0
269,Josh Gad,1487400000.0,15,$99.2,Beauty and the Beast,504000000.0
270,Gal Gadot,1994000000.0,12,$166.2,Wonder Woman,412600000.0
271,Zach Galifianakis,1658800000.0,22,$75.4,The Hangover,277300000.0
272,Kyle Gallner,596000000.0,14,$42.6,American Sniper,350100000.0
273,Vincent Gallo,5100000.0,8,$635k,Buffalo '66,2400000.0
274,James Gandolfini,578200000.0,28,$20.6,Crimson Tide,91400000.0
275,Romola Garai,134400000.0,11,$12.2,Atonement,50900000.0
276,Andrew Garfield,663500000.0,13,$51.0,The Amazing Spider-Man,262000000.0
277,James Garner,481500000.0,13,$37.0,Maverick,101600000.0
278,Jennifer Garner,1122100000.0,26,$43.2,Juno,143500000.0
279,Sarah Michelle Gellar,627800000.0,13,$48.3,Scooby-Doo,153300000.0
280,Richard Gere,1413900000.0,44,$32.1,Pretty Woman,178400000.0
281,Ricky Gervais,764600000.0,10,$76.5,Night at the Museum,250900000.0
282,Greta Gerwig,188200000.0,18,$10.5,No Strings Attached,70700000.0
283,Paul Giamatti,1905200000.0,47,$40.5,The Hangover Part II,254500000.0
284,Mel Gibson,2217900000.0,35,$63.4,Signs,228000000.0
285,Tyrese Gibson,2565900000.0,17,$150.9,Transformers 2,402100000.0
286,Cam Gigandet,534100000.0,12,$44.5,Twilight,192800000.0
287,Karen Gillan,2377200000.0,10,$237.7,Avengers: Infinity War,678800000.0
